city,timestamp,temperature,season
Paris,2016-09-07,9.577880434241628,autumn
Paris,2016-09-08,7.8938662104654345,autumn
Paris,2016-09-09,17.003372516918233,autumn
Paris,2016-09-10,0.8122308242337617,autumn
Paris,2016-09-11,13.34371673588101,autumn
Paris,2016-09-12,16.397082491672077,autumn
Paris,2016-09-13,15.250585160103201,autumn
Paris,2016-09-14,9.532351446447262,autumn
Paris,2016-09-15,18.42075279760499,autumn
Paris,2016-09-16,16.861609773728173,autumn
Paris,2016-09-17,16.97248398514489,autumn
Paris,2016-09-18,8.205579038825991,autumn
Paris,2016-09-19,10.538736566528463,autumn
Paris,2016-09-20,11.992811537048487,autumn
Paris,2016-09-21,2.833468915409009,autumn
Paris,2016-09-22,24.015957884757675,autumn
Paris,2016-09-23,8.193575806660458,autumn
Paris,2016-09-24,11.937617172444531,autumn
Paris,2016-09-25,18.902542117767783,autumn
Paris,2016-09-26,11.42837391677822,autumn
Paris,2016-09-27,7.682243270569025,autumn
Paris,2016-09-28,8.660139402235995,autumn
Paris,2016-09-29,12.079043087417329,autumn
Paris,2016-09-30,15.185464396815423,autumn
Paris,2016-10-01,18.05108557710831,autumn
Paris,2016-10-02,17.71898200417809,autumn
Paris,2016-10-03,12.251982453004011,autumn
Paris,2016-10-04,12.544751283867216,autumn
Paris,2016-10-05,9.355338131087402,autumn
Paris,2016-10-06,2.108186291376448,autumn
Paris,2016-10-07,6.98003174309566,autumn
Paris,2016-10-08,9.86773531444787,autumn
Paris,2016-10-09,22.478047998850226,autumn
Paris,2016-10-10,4.195187633175859,autumn
Paris,2016-10-11,3.8614023819528267,autumn
Paris,2016-10-12,7.6401589530515945,autumn
Paris,2016-10-13,13.737140688745136,autumn
Paris,2016-10-14,10.838997540670405,autumn
Paris,2016-10-15,14.758138919088019,autumn
Paris,2016-10-16,16.019411268812036,autumn
Paris,2016-10-17,12.522459820134113,autumn
Paris,2016-10-18,9.594215418156455,autumn
Paris,2016-10-19,17.38698627253706,autumn
Paris,2016-10-20,19.802091021374977,autumn
Paris,2016-10-21,10.258311006749425,autumn
Paris,2016-10-22,12.472558975504556,autumn
Paris,2016-10-23,10.119964685704517,autumn
Paris,2016-10-24,7.268772684238703,autumn
Paris,2016-10-25,9.798396132217388,autumn
Paris,2016-10-26,16.30886595727389,autumn
Paris,2016-10-27,15.492013317734893,autumn
Paris,2016-10-28,26.700503758036874,autumn
Paris,2016-10-29,14.095463198484076,autumn
Paris,2016-10-30,11.933712601470031,autumn
Paris,2016-10-31,8.056075403704298,autumn
Paris,2016-11-01,11.716545231512647,autumn
Paris,2016-11-02,11.002739736165708,autumn
Paris,2016-11-03,16.519587235736743,autumn
Paris,2016-11-04,10.03400093121263,autumn
Paris,2016-11-05,13.60192983054538,autumn
Paris,2016-11-06,12.37837401549132,autumn
Paris,2016-11-07,20.224454917638045,autumn
Paris,2016-11-08,15.777639907425554,autumn
Paris,2016-11-09,16.75979917653262,autumn
Paris,2016-11-10,9.474561911168637,autumn
Paris,2016-11-11,10.131214106188558,autumn
Paris,2016-11-12,6.864133823100056,autumn
Paris,2016-11-13,11.015115265330355,autumn
Paris,2016-11-14,9.83065854906399,autumn
Paris,2016-11-15,6.726995458453212,autumn
Paris,2016-11-16,18.687163868624133,autumn
Paris,2016-11-17,12.940074681987982,autumn
Paris,2016-11-18,20.05245938748057,autumn
Paris,2016-11-19,13.102551944953506,autumn
Paris,2016-11-20,14.374730280539747,autumn
Paris,2016-11-21,1.5417442586654229,autumn
Paris,2016-11-22,6.814400368694336,autumn
Paris,2016-11-23,11.541953926991768,autumn
Paris,2016-11-24,18.398631713957695,autumn
Paris,2016-11-25,8.61238549030501,autumn
Paris,2016-11-26,12.994738145160968,autumn
Paris,2016-11-27,24.63898707148308,autumn
Paris,2016-11-28,4.165838399025766,autumn
Paris,2016-11-29,8.654410099770894,autumn
Paris,2016-11-30,5.2556490158747,autumn
Paris,2016-12-01,2.4392877758866645,winter
Paris,2016-12-02,4.744317998471949,winter
Paris,2016-12-03,7.483338046747955,winter
Paris,2016-12-04,-1.8726894057574928,winter
Paris,2016-12-05,0.33563381356921473,winter
Paris,2016-12-06,5.529376409023012,winter
Paris,2016-12-07,2.4315270073305966,winter
Paris,2016-12-08,13.02917592665755,winter
Paris,2016-12-09,6.221193027656096,winter
Paris,2016-12-10,2.2419270992362326,winter
Paris,2016-12-11,1.0098452324122174,winter
Paris,2016-12-12,4.677847190677699,winter
Paris,2016-12-13,7.460086310620301,winter
Paris,2016-12-14,8.242717145696249,winter
Paris,2016-12-15,7.557578163248264,winter
Paris,2016-12-16,-0.41286670085218535,winter
Paris,2016-12-17,5.020742016296578,winter
Paris,2016-12-18,5.4814184741556105,winter
Paris,2016-12-19,11.500783279546779,winter
Paris,2016-12-20,2.894816793439131,winter
Paris,2016-12-21,2.8357191782506725,winter
Paris,2016-12-22,4.63928281978831,winter
Paris,2016-12-23,6.033755812334735,winter
Paris,2016-12-24,7.258815679819803,winter
Paris,2016-12-25,-3.2817388437284905,winter
Paris,2016-12-26,1.3819037140343506,winter
Paris,2016-12-27,3.4019328883568996,winter
Paris,2016-12-28,-0.4193909032755938,winter
Paris,2016-12-29,8.827979145958786,winter
Paris,2016-12-30,13.818961378040589,winter
Paris,2016-12-31,9.028984306812232,winter
Paris,2017-01-01,8.414380950724361,winter
Paris,2017-01-02,0.960805957162326,winter
Paris,2017-01-03,-0.17918807929337888,winter
Paris,2017-01-04,7.130444222496573,winter
Paris,2017-01-05,11.156206603139115,winter
Paris,2017-01-06,3.7500213756916034,winter
Paris,2017-01-07,0.05192001285246528,winter
Paris,2017-01-08,3.8773640041688635,winter
Paris,2017-01-09,7.9162605509549415,winter
Paris,2017-01-10,7.842929536533182,winter
Paris,2017-01-11,-6.927902592306843,winter
Paris,2017-01-12,3.092176470492155,winter
Paris,2017-01-13,7.699985419759891,winter
Paris,2017-01-14,2.5590146887451697,winter
Paris,2017-01-15,7.186168601523055,winter
Paris,2017-01-16,6.87178708747164,winter
Paris,2017-01-17,4.403340167167977,winter
Paris,2017-01-18,3.853794792062512,winter
Paris,2017-01-19,12.227267898147085,winter
Paris,2017-01-20,0.3798681874781398,winter
Paris,2017-01-21,1.6823085529666173,winter
Paris,2017-01-22,5.344514741519346,winter
Paris,2017-01-23,5.933494318066976,winter
Paris,2017-01-24,3.5689934823645237,winter
Paris,2017-01-25,-3.1836222739897826,winter
Paris,2017-01-26,2.1521144976626023,winter
Paris,2017-01-27,3.1271971780118206,winter
Paris,2017-01-28,10.097956000922244,winter
Paris,2017-01-29,3.2182939496289262,winter
Paris,2017-01-30,7.021285596380679,winter
Paris,2017-01-31,10.089364998040711,winter
Paris,2017-02-01,3.260180521462756,winter
Paris,2017-02-02,7.097910263966057,winter
Paris,2017-02-03,-0.42850714952030966,winter
Paris,2017-02-04,9.3479938950378,winter
Paris,2017-02-05,8.224587884720368,winter
Paris,2017-02-06,5.058632530360121,winter
Paris,2017-02-07,1.0845163207146666,winter
Paris,2017-02-08,5.8776116853466025,winter
Paris,2017-02-09,7.797975782530676,winter
Paris,2017-02-10,6.177616292915497,winter
Paris,2017-02-11,8.882248838066094,winter
Paris,2017-02-12,7.15059132158812,winter
Paris,2017-02-13,-3.1321367397058575,winter
Paris,2017-02-14,-3.9042559050059866,winter
Paris,2017-02-15,12.145185404721017,winter
Paris,2017-02-16,0.30598178108327234,winter
Paris,2017-02-17,4.463197987705685,winter
Paris,2017-02-18,13.647491685251516,winter
Paris,2017-02-19,-6.33482241474799,winter
Paris,2017-02-20,2.9441232983848336,winter
Paris,2017-02-21,4.904904405206398,winter
Paris,2017-02-22,3.672681692144,winter
Paris,2017-02-23,-0.0474873597608827,winter
Paris,2017-02-24,0.5185340394853237,winter
Paris,2017-02-25,12.72820591306624,winter
Paris,2017-02-26,-3.663262898948674,winter
Paris,2017-02-27,9.67788565754531,winter
Paris,2017-02-28,3.3108090360495033,winter
Paris,2017-03-01,20.63063609280131,spring
Paris,2017-03-02,9.368294191982386,spring
Paris,2017-03-03,10.756768735746851,spring
Paris,2017-03-04,12.865446247506469,spring
Paris,2017-03-05,5.562091925421264,spring
Paris,2017-03-06,22.202962378654647,spring
Paris,2017-03-07,8.531356321059366,spring
Paris,2017-03-08,10.400177308146574,spring
Paris,2017-03-09,13.735143611969274,spring
Paris,2017-03-10,12.827698332769158,spring
Paris,2017-03-11,5.463892279603401,spring
Paris,2017-03-12,2.5695938540825587,spring
Paris,2017-03-13,20.550521086117644,spring
Paris,2017-03-14,12.022793391830547,spring
Paris,2017-03-15,13.20730746143562,spring
Paris,2017-03-16,20.59811259563551,spring
Paris,2017-03-17,7.690168084227883,spring
Paris,2017-03-18,14.81556134297264,spring
Paris,2017-03-19,13.411492777777513,spring
Paris,2017-03-20,13.338225016723207,spring
Paris,2017-03-21,24.97192973753379,spring
Paris,2017-03-22,1.0988563388254047,spring
Paris,2017-03-23,4.37938640745819,spring
Paris,2017-03-24,14.696891152437313,spring
Paris,2017-03-25,5.51793370771199,spring
Paris,2017-03-26,15.10524027164851,spring
Paris,2017-03-27,17.3741975782059,spring
Paris,2017-03-28,16.060776601364488,spring
Paris,2017-03-29,23.841870858137973,spring
Paris,2017-03-30,12.75769206560705,spring
Paris,2017-03-31,14.589035632903478,spring
Paris,2017-04-01,11.363493851639653,spring
Paris,2017-04-02,15.805346613919296,spring
Paris,2017-04-03,17.151942254632935,spring
Paris,2017-04-04,22.118333425295923,spring
Paris,2017-04-05,16.189625229616794,spring
Paris,2017-04-06,10.591914565908327,spring
Paris,2017-04-07,10.219122708837233,spring
Paris,2017-04-08,9.990300926304304,spring
Paris,2017-04-09,12.968943440225763,spring
Paris,2017-04-10,11.310745192972686,spring
Paris,2017-04-11,11.762145860029298,spring
Paris,2017-04-12,19.873899672220123,spring
Paris,2017-04-13,10.135533607074985,spring
Paris,2017-04-14,6.883981720486579,spring
Paris,2017-04-15,6.191482190218458,spring
Paris,2017-04-16,10.987694784460976,spring
Paris,2017-04-17,9.215624930153096,spring
Paris,2017-04-18,9.709819238676921,spring
Paris,2017-04-19,5.120941559694357,spring
Paris,2017-04-20,12.6816882255405,spring
Paris,2017-04-21,7.080200365488637,spring
Paris,2017-04-22,10.122836727827245,spring
Paris,2017-04-23,17.229877058644462,spring
Paris,2017-04-24,5.519265348920326,spring
Paris,2017-04-25,5.013594342630982,spring
Paris,2017-04-26,9.718191294715774,spring
Paris,2017-04-27,9.064913235112256,spring
Paris,2017-04-28,9.788002327226456,spring
Paris,2017-04-29,11.585207990450636,spring
Paris,2017-04-30,9.819581564882256,spring
Paris,2017-05-01,9.241164394282517,spring
Paris,2017-05-02,6.205820042725714,spring
Paris,2017-05-03,10.326733794852295,spring
Paris,2017-05-04,12.080278405386164,spring
Paris,2017-05-05,14.147690312493445,spring
Paris,2017-05-06,5.998897092831582,spring
Paris,2017-05-07,15.735903833278005,spring
Paris,2017-05-08,10.331495604337245,spring
Paris,2017-05-09,10.22926344898005,spring
Paris,2017-05-10,3.182279036961022,spring
Paris,2017-05-11,16.556510210531705,spring
Paris,2017-05-12,10.41163945481867,spring
Paris,2017-05-13,18.381961431592796,spring
Paris,2017-05-14,12.391397809547032,spring
Paris,2017-05-15,12.886206423724936,spring
Paris,2017-05-16,15.149777751296629,spring
Paris,2017-05-17,6.6346886114205255,spring
Paris,2017-05-18,2.8475507750535396,spring
Paris,2017-05-19,17.505034223095887,spring
Paris,2017-05-20,11.813815841828177,spring
Paris,2017-05-21,6.378638364425299,spring
Paris,2017-05-22,19.107607058350812,spring
Paris,2017-05-23,9.258137470838859,spring
Paris,2017-05-24,8.345276906930204,spring
Paris,2017-05-25,17.60133961409236,spring
Paris,2017-05-26,13.102973369177388,spring
Paris,2017-05-27,13.677415773641012,spring
Paris,2017-05-28,16.55096841030622,spring
Paris,2017-05-29,14.452147413314124,spring
Paris,2017-05-30,13.450694709867909,spring
Paris,2017-05-31,5.367439824179719,spring
Paris,2017-06-01,17.122847875785798,summer
Paris,2017-06-02,15.81077457443459,summer
Paris,2017-06-03,17.020474513172164,summer
Paris,2017-06-04,11.367139797110152,summer
Paris,2017-06-05,21.45771550807957,summer
Paris,2017-06-06,16.042665514510997,summer
Paris,2017-06-07,24.12912963930915,summer
Paris,2017-06-08,20.344051618219375,summer
Paris,2017-06-09,11.778099460152951,summer
Paris,2017-06-10,13.08895986534344,summer
Paris,2017-06-11,28.40631287911661,summer
Paris,2017-06-12,18.29502093119451,summer
Paris,2017-06-13,18.896801858805674,summer
Paris,2017-06-14,10.061272612074184,summer
Paris,2017-06-15,25.34035040667557,summer
Paris,2017-06-16,19.806255954530826,summer
Paris,2017-06-17,19.528382327602877,summer
Paris,2017-06-18,17.95085955474254,summer
Paris,2017-06-19,17.670349184875082,summer
Paris,2017-06-20,18.94571621921984,summer
Paris,2017-06-21,16.456630123268305,summer
Paris,2017-06-22,15.539667495817262,summer
Paris,2017-06-23,23.433949855000545,summer
Paris,2017-06-24,23.172463494486934,summer
Paris,2017-06-25,25.454045423849436,summer
Paris,2017-06-26,20.121193438361686,summer
Paris,2017-06-27,16.67969264390834,summer
Paris,2017-06-28,25.357398062339023,summer
Paris,2017-06-29,31.947710587588393,summer
Paris,2017-06-30,16.18070016670633,summer
Paris,2017-07-01,18.99569303210087,summer
Paris,2017-07-02,18.897231317590393,summer
Paris,2017-07-03,17.18780097348329,summer
Paris,2017-07-04,25.40777182351361,summer
Paris,2017-07-05,16.904893791881143,summer
Paris,2017-07-06,17.15169320430805,summer
Paris,2017-07-07,18.533698291903608,summer
Paris,2017-07-08,23.63885256988312,summer
Paris,2017-07-09,27.211574242279266,summer
Paris,2017-07-10,22.889291583063752,summer
Paris,2017-07-11,24.399578669977707,summer
Paris,2017-07-12,24.485534695698636,summer
Paris,2017-07-13,17.87432404778921,summer
Paris,2017-07-14,20.18483675611846,summer
Paris,2017-07-15,26.39605727138362,summer
Paris,2017-07-16,14.176049871730092,summer
Paris,2017-07-17,23.11584044272349,summer
Paris,2017-07-18,14.382267980173896,summer
Paris,2017-07-19,23.25070567783377,summer
Paris,2017-07-20,14.33937301206815,summer
Paris,2017-07-21,19.14912970675183,summer
Paris,2017-07-22,13.637329037552822,summer
Paris,2017-07-23,20.280960833465002,summer
Paris,2017-07-24,16.81178309643508,summer
Paris,2017-07-25,33.394088797635334,summer
Paris,2017-07-26,24.361328966085054,summer
Paris,2017-07-27,12.350804876553747,summer
Paris,2017-07-28,24.548062581459025,summer
Paris,2017-07-29,23.58769144207764,summer
Paris,2017-07-30,18.081951411519007,summer
Paris,2017-07-31,24.292985920267576,summer
Paris,2017-08-01,18.57145817309085,summer
Paris,2017-08-02,15.746117643981178,summer
Paris,2017-08-03,20.752130122465108,summer
Paris,2017-08-04,15.865811615241824,summer
Paris,2017-08-05,24.754297022370782,summer
Paris,2017-08-06,22.852295588734954,summer
Paris,2017-08-07,16.682030718417952,summer
Paris,2017-08-08,18.988581645868674,summer
Paris,2017-08-09,25.488144227789505,summer
Paris,2017-08-10,21.09711060965184,summer
Paris,2017-08-11,22.693244692784823,summer
Paris,2017-08-12,17.731869204702097,summer
Paris,2017-08-13,22.993314257115006,summer
Paris,2017-08-14,15.300403015512597,summer
Paris,2017-08-15,20.63401605656553,summer
Paris,2017-08-16,32.5267124553755,summer
Paris,2017-08-17,25.05276547001342,summer
Paris,2017-08-18,15.683210156244222,summer
Paris,2017-08-19,21.67703096106333,summer
Paris,2017-08-20,16.914896115381744,summer
Paris,2017-08-21,22.047270705498235,summer
Paris,2017-08-22,22.497642090895347,summer
Paris,2017-08-23,17.495697386781952,summer
Paris,2017-08-24,20.63998125937213,summer
Paris,2017-08-25,19.343901908638074,summer
Paris,2017-08-26,19.452354366919394,summer
Paris,2017-08-27,22.080874833447037,summer
Paris,2017-08-28,24.083599104113063,summer
Paris,2017-08-29,21.212404146339917,summer
Paris,2017-08-30,15.662572658962304,summer
Paris,2017-08-31,14.763678067433606,summer
Paris,2017-09-01,9.20511910346448,autumn
Paris,2017-09-02,4.961630488018258,autumn
Paris,2017-09-03,18.49159209170635,autumn
Paris,2017-09-04,22.280130059537584,autumn
Paris,2017-09-05,10.9097744812353,autumn
Paris,2017-09-06,7.647428655651435,autumn
Paris,2017-09-07,15.00784451125647,autumn
Paris,2017-09-08,22.490148535594663,autumn
Paris,2017-09-09,11.184288626625293,autumn
Paris,2017-09-10,4.579806600776731,autumn
Paris,2017-09-11,22.21137365439037,autumn
Paris,2017-09-12,27.317662611237964,autumn
Paris,2017-09-13,9.558804765488231,autumn
Paris,2017-09-14,11.226124744154824,autumn
Paris,2017-09-15,8.094186780048112,autumn
Paris,2017-09-16,14.850860079223999,autumn
Paris,2017-09-17,5.570757855220169,autumn
Paris,2017-09-18,18.69626623849597,autumn
Paris,2017-09-19,17.92016059091462,autumn
Paris,2017-09-20,16.29999356917247,autumn
Paris,2017-09-21,1.0289943031855522,autumn
Paris,2017-09-22,9.229756070538027,autumn
Paris,2017-09-23,7.194105986940995,autumn
Paris,2017-09-24,12.477914545349337,autumn
Paris,2017-09-25,10.006071006763392,autumn
Paris,2017-09-26,6.4494875050902385,autumn
Paris,2017-09-27,18.91845001583837,autumn
Paris,2017-09-28,8.937868479928587,autumn
Paris,2017-09-29,12.423333975962837,autumn
Paris,2017-09-30,5.2629580419129,autumn
Paris,2017-10-01,19.120005353148873,autumn
Paris,2017-10-02,13.226962817686651,autumn
Paris,2017-10-03,10.273321136105185,autumn
Paris,2017-10-04,10.765324369160808,autumn
Paris,2017-10-05,16.739740411166594,autumn
Paris,2017-10-06,13.25341283931079,autumn
Paris,2017-10-07,18.787660418549635,autumn
Paris,2017-10-08,7.429683555461946,autumn
Paris,2017-10-09,16.439228079042966,autumn
Paris,2017-10-10,18.712606101808746,autumn
Paris,2017-10-11,23.12283740084451,autumn
Paris,2017-10-12,17.709152495298802,autumn
Paris,2017-10-13,16.069536035043214,autumn
Paris,2017-10-14,10.298904723808825,autumn
Paris,2017-10-15,16.329333907105426,autumn
Paris,2017-10-16,9.328061881011326,autumn
Paris,2017-10-17,2.3136337184978206,autumn
Paris,2017-10-18,9.429334894415302,autumn
Paris,2017-10-19,7.418265475551804,autumn
Paris,2017-10-20,9.508245956344505,autumn
Paris,2017-10-21,14.073354064199632,autumn
Paris,2017-10-22,22.931281745655173,autumn
Paris,2017-10-23,15.005394052072079,autumn
Paris,2017-10-24,15.849877484317071,autumn
Paris,2017-10-25,12.761258753410138,autumn
Paris,2017-10-26,14.677739146285774,autumn
Paris,2017-10-27,7.994401924213597,autumn
Paris,2017-10-28,2.4444060298178094,autumn
Paris,2017-10-29,9.387363516515773,autumn
Paris,2017-10-30,14.31254629071237,autumn
Paris,2017-10-31,18.60224701765482,autumn
Paris,2017-11-01,5.41156611319272,autumn
Paris,2017-11-02,9.129632146725491,autumn
Paris,2017-11-03,13.54112766541907,autumn
Paris,2017-11-04,9.801629366280125,autumn
Paris,2017-11-05,13.591509735946751,autumn
Paris,2017-11-06,6.488534409341338,autumn
Paris,2017-11-07,18.61047063038342,autumn
Paris,2017-11-08,11.476037097004586,autumn
Paris,2017-11-09,14.904406911633682,autumn
Paris,2017-11-10,12.119983484706196,autumn
Paris,2017-11-11,9.362960192257852,autumn
Paris,2017-11-12,12.541188643559037,autumn
Paris,2017-11-13,13.943632653242684,autumn
Paris,2017-11-14,15.672512084394167,autumn
Paris,2017-11-15,9.414807061211473,autumn
Paris,2017-11-16,11.076098954446165,autumn
Paris,2017-11-17,3.4681650261107144,autumn
Paris,2017-11-18,15.245941616659131,autumn
Paris,2017-11-19,25.240947883924342,autumn
Paris,2017-11-20,7.015436705694243,autumn
Paris,2017-11-21,5.465746308324657,autumn
Paris,2017-11-22,8.425770121975928,autumn
Paris,2017-11-23,14.079123933412104,autumn
Paris,2017-11-24,8.616537752119076,autumn
Paris,2017-11-25,11.560330041697943,autumn
Paris,2017-11-26,5.416635931176594,autumn
Paris,2017-11-27,15.473840360004585,autumn
Paris,2017-11-28,23.17564381723813,autumn
Paris,2017-11-29,17.9155489531524,autumn
Paris,2017-11-30,7.6005191460010595,autumn
Paris,2017-12-01,-0.8832181878940464,winter
Paris,2017-12-02,2.076766197969958,winter
Paris,2017-12-03,6.9905650086153255,winter
Paris,2017-12-04,-2.2905525218540825,winter
Paris,2017-12-05,5.129789752088369,winter
Paris,2017-12-06,3.5789131863013117,winter
Paris,2017-12-07,12.300401632201906,winter
Paris,2017-12-08,0.8580895758475195,winter
Paris,2017-12-09,3.8139061171074284,winter
Paris,2017-12-10,-1.5050533619955964,winter
Paris,2017-12-11,-0.00278426632155071,winter
Paris,2017-12-12,2.967092421885323,winter
Paris,2017-12-13,-0.6591857901152727,winter
Paris,2017-12-14,6.609981995627798,winter
Paris,2017-12-15,-0.4274531329706148,winter
Paris,2017-12-16,1.3843722719259155,winter
Paris,2017-12-17,2.915710627918005,winter
Paris,2017-12-18,5.779744698546053,winter
Paris,2017-12-19,8.057514203159663,winter
Paris,2017-12-20,14.345754632970706,winter
Paris,2017-12-21,-1.0062049756928095,winter
Paris,2017-12-22,-0.47701638304931127,winter
Paris,2017-12-23,1.4236110458932956,winter
Paris,2017-12-24,5.918615124560324,winter
Paris,2017-12-25,-3.8646885913329276,winter
Paris,2017-12-26,3.114577120952458,winter
Paris,2017-12-27,-1.0013456813996084,winter
Paris,2017-12-28,4.061490153357765,winter
Paris,2017-12-29,4.319584147242501,winter
Paris,2017-12-30,8.788193758957167,winter
Paris,2017-12-31,4.992487626546987,winter
Paris,2018-01-01,5.981620626535359,winter
Paris,2018-01-02,0.8503165909762704,winter
Paris,2018-01-03,11.237574895216811,winter
Paris,2018-01-04,4.671805774143713,winter
Paris,2018-01-05,0.3423343993969894,winter
Paris,2018-01-06,1.4093705598008124,winter
Paris,2018-01-07,6.7750703662338445,winter
Paris,2018-01-08,1.7721667462287387,winter
Paris,2018-01-09,7.2534166022760775,winter
Paris,2018-01-10,4.192772660510583,winter
Paris,2018-01-11,10.402095325902563,winter
Paris,2018-01-12,4.743169448570374,winter
Paris,2018-01-13,2.7262180485137684,winter
Paris,2018-01-14,6.533554100115612,winter
Paris,2018-01-15,2.8830922372144987,winter
Paris,2018-01-16,1.5275562642514036,winter
Paris,2018-01-17,5.4858588252073455,winter
Paris,2018-01-18,2.7668198195022446,winter
Paris,2018-01-19,5.473875169285947,winter
Paris,2018-01-20,5.508385849994163,winter
Paris,2018-01-21,-0.11572251837095582,winter
Paris,2018-01-22,5.421819793136445,winter
Paris,2018-01-23,5.869092717661534,winter
Paris,2018-01-24,-5.66875494313334,winter
Paris,2018-01-25,-0.42235708545014905,winter
Paris,2018-01-26,4.883247628529784,winter
Paris,2018-01-27,0.9494753329208665,winter
Paris,2018-01-28,8.665205347627966,winter
Paris,2018-01-29,6.487887301772705,winter
Paris,2018-01-30,9.06866789926429,winter
Paris,2018-01-31,1.564768810273422,winter
Paris,2018-02-01,2.734001657611431,winter
Paris,2018-02-02,-0.36394648167110244,winter
Paris,2018-02-03,3.4882632916639746,winter
Paris,2018-02-04,5.9173850493340225,winter
Paris,2018-02-05,8.711047029257589,winter
Paris,2018-02-06,6.881420297925745,winter
Paris,2018-02-07,8.893207988500594,winter
Paris,2018-02-08,-1.6298182954814848,winter
Paris,2018-02-09,5.627604461025761,winter
Paris,2018-02-10,2.378793571722056,winter
Paris,2018-02-11,0.2026466281669994,winter
Paris,2018-02-12,-0.8817040220431034,winter
Paris,2018-02-13,-10.049099168310622,winter
Paris,2018-02-14,2.7125436642874563,winter
Paris,2018-02-15,1.3862926390230452,winter
Paris,2018-02-16,2.4166099927147076,winter
Paris,2018-02-17,0.49571444402692544,winter
Paris,2018-02-18,3.2262350703778417,winter
Paris,2018-02-19,4.595559807892052,winter
Paris,2018-02-20,2.523406463811642,winter
Paris,2018-02-21,9.20584925114387,winter
Paris,2018-02-22,9.491302116666914,winter
Paris,2018-02-23,-1.2499980195498672,winter
Paris,2018-02-24,0.7982811110595156,winter
Paris,2018-02-25,0.13392508975945772,winter
Paris,2018-02-26,5.673924032747154,winter
Paris,2018-02-27,19.325591326841952,winter
Paris,2018-02-28,-4.422553461371887,winter
Paris,2018-03-01,13.538693904952492,spring
Paris,2018-03-02,9.408861627857956,spring
Paris,2018-03-03,10.315879092725613,spring
Paris,2018-03-04,12.67847104585334,spring
Paris,2018-03-05,8.275601373204454,spring
Paris,2018-03-06,11.001864849609088,spring
Paris,2018-03-07,8.348623425162279,spring
Paris,2018-03-08,13.012673533291983,spring
Paris,2018-03-09,12.181366220210922,spring
Paris,2018-03-10,13.72490087572802,spring
Paris,2018-03-11,14.452341486780519,spring
Paris,2018-03-12,0.1668369260331879,spring
Paris,2018-03-13,10.398658302312821,spring
Paris,2018-03-14,7.634160018099986,spring
Paris,2018-03-15,7.887296084431887,spring
Paris,2018-03-16,17.301318678869926,spring
Paris,2018-03-17,5.850258786019997,spring
Paris,2018-03-18,5.199202703697881,spring
Paris,2018-03-19,12.685050219257944,spring
Paris,2018-03-20,18.677287568739672,spring
Paris,2018-03-21,17.783699592859108,spring
Paris,2018-03-22,6.029714069928967,spring
Paris,2018-03-23,9.917788819306155,spring
Paris,2018-03-24,10.179311271326855,spring
Paris,2018-03-25,13.584008347941362,spring
Paris,2018-03-26,10.775611453068334,spring
Paris,2018-03-27,9.614320911576044,spring
Paris,2018-03-28,11.593216717409625,spring
Paris,2018-03-29,13.01707678976569,spring
Paris,2018-03-30,7.728904080052211,spring
Paris,2018-03-31,15.175898583072414,spring
Paris,2018-04-01,1.901709415135965,spring
Paris,2018-04-02,10.593527282388472,spring
Paris,2018-04-03,12.087312508599425,spring
Paris,2018-04-04,9.161694878411126,spring
Paris,2018-04-05,14.692686220922809,spring
Paris,2018-04-06,18.998014548167735,spring
Paris,2018-04-07,13.447828935956796,spring
Paris,2018-04-08,3.8767661689980315,spring
Paris,2018-04-09,-1.756051550912085,spring
Paris,2018-04-10,13.299795768812563,spring
Paris,2018-04-11,16.797028626115047,spring
Paris,2018-04-12,9.896361166172397,spring
Paris,2018-04-13,17.582218235362628,spring
Paris,2018-04-14,17.30174616642451,spring
Paris,2018-04-15,16.57154333640059,spring
Paris,2018-04-16,13.165203785514546,spring
Paris,2018-04-17,14.973035550592924,spring
Paris,2018-04-18,11.98793207515714,spring
Paris,2018-04-19,10.96731017265171,spring
Paris,2018-04-20,9.330932933025537,spring
Paris,2018-04-21,13.431981103201021,spring
Paris,2018-04-22,7.242387117172141,spring
Paris,2018-04-23,20.277505574797644,spring
Paris,2018-04-24,10.423135665908394,spring
Paris,2018-04-25,13.619368502851643,spring
Paris,2018-04-26,15.296310079464558,spring
Paris,2018-04-27,14.202420143732002,spring
Paris,2018-04-28,18.060648500261276,spring
Paris,2018-04-29,21.49081056378587,spring
Paris,2018-04-30,16.76696990928731,spring
Paris,2018-05-01,13.323826893441515,spring
Paris,2018-05-02,7.8172211363163715,spring
Paris,2018-05-03,13.921508042304113,spring
Paris,2018-05-04,15.18891023255152,spring
Paris,2018-05-05,11.887745378859238,spring
Paris,2018-05-06,14.487093129708168,spring
Paris,2018-05-07,15.856004527098616,spring
Paris,2018-05-08,3.274840574737727,spring
Paris,2018-05-09,21.519632977147502,spring
Paris,2018-05-10,14.772618934844102,spring
Paris,2018-05-11,12.166278578503288,spring
Paris,2018-05-12,15.099814662570703,spring
Paris,2018-05-13,20.841756458671817,spring
Paris,2018-05-14,6.391466618662855,spring
Paris,2018-05-15,18.562375181785214,spring
Paris,2018-05-16,7.292750815114194,spring
Paris,2018-05-17,16.437079524868388,spring
Paris,2018-05-18,10.370714732074308,spring
Paris,2018-05-19,15.276716922451378,spring
Paris,2018-05-20,16.453823595639577,spring
